flow_id,y_true,AttackCategory,split_role,score,mse,y_pred
synthetic_A#9960,1,PortScan,test_attack,35.65333214565949,0.8913333036414872,1
synthetic_A#9961,1,PortScan,test_attack,9.69665694155871,0.24241642353896772,0
synthetic_A#9962,1,PortScan,test_attack,42.48195251727621,1.0620488129319052,1
synthetic_A#9963,1,PortScan,test_attack,87.45763385632276,2.186440846408069,1
synthetic_A#9964,1,PortScan,test_attack,22.500857343739806,0.5625214335934952,0
synthetic_A#9965,1,PortScan,test_attack,14.232888522523732,0.3558222130630933,0
synthetic_A#9966,1,PortScan,test_attack,41.53042523841671,1.0382606309604179,1
synthetic_A#9967,1,PortScan,test_attack,32.74259203549032,0.8185648008872579,1
synthetic_A#9968,1,PortScan,test_attack,11.356772637336988,0.2839193159334247,0
synthetic_A#9969,1,PortScan,test_attack,30.788297030324042,0.769707425758101,1
synthetic_A#9970,1,PortScan,test_attack,36.21357199124613,0.9053392997811531,1
synthetic_A#9971,1,PortScan,test_attack,12.708892673183069,0.31772231682957675,0
synthetic_A#9972,1,PortScan,test_attack,31.78151966525103,0.7945379916312757,1
synthetic_A#9973,1,PortScan,test_attack,45.96831712073241,1.1492079280183103,1
synthetic_A#9974,1,PortScan,test_attack,40.606135889011554,1.0151533972252889,1
synthetic_A#9975,1,PortScan,test_attack,36.7642151025585,0.9191053775639626,1
synthetic_A#9976,1,PortScan,test_attack,11.12528857595795,0.27813221439894875,0
synthetic_A#9977,1,PortScan,test_attack,22.277557091715366,0.5569389272928842,0
synthetic_A#9978,1,PortScan,test_attack,39.867651184627796,0.9966912796156949,1
synthetic_A#9979,1,PortScan,test_attack,25.316451848202547,0.6329112962050637,1
synthetic_A#9980,1,PortScan,test_attack,10.72848615307609,0.2682121538269023,0
synthetic_A#9981,1,PortScan,test_attack,210.0850459643037,5.252126149107593,1
synthetic_A#9982,1,PortScan,test_attack,11.125437703608657,0.27813594259021646,0
synthetic_A#9983,1,PortScan,test_attack,48.55143443838732,1.213785860959683,1
synthetic_A#9984,1,PortScan,test_attack,13.911272637349034,0.34778181593372587,0
synthetic_A#9985,1,PortScan,test_attack,61.535740762162575,1.5383935190540643,1
synthetic_A#9986,1,PortScan,test_attack,77.1659839232267,1.9291495980806677,1
synthetic_A#9987,1,PortScan,test_attack,27.94090084231963,0.6985225210579907,1
synthetic_A#9988,1,PortScan,test_attack,13.14824625753381,0.3287061564383452,0
synthetic_A#9989,1,PortScan,test_attack,42.5595561192243,1.0639889029806073,1
synthetic_A#9990,1,PortScan,test_attack,11.155634584480065,0.27889086461200163,0
synthetic_A#9991,1,PortScan,test_attack,39.95631631285226,0.9989079078213065,1
synthetic_A#9992,1,PortScan,test_attack,11.953455796040764,0.2988363949010191,0
synthetic_A#9993,1,PortScan,test_attack,48.25388074977566,1.2063470187443914,1
synthetic_A#9994,1,PortScan,test_attack,10.520569602675245,0.2630142400668811,0
synthetic_A#9995,1,PortScan,test_attack,14.569144766711315,0.3642286191677829,0
synthetic_A#9996,1,PortScan,test_attack,37.44923170341721,0.9362307925854303,1
synthetic_A#9997,1,PortScan,test_attack,40.6366233777772,1.0159155844444299,1
synthetic_A#9998,1,PortScan,test_attack,11.691695192466419,0.29229237981166045,0
synthetic_A#9999,1,PortScan,test_attack,40.870255485371814,1.0217563871342954,1
synthetic_A#10000,1,PortScan,test_attack,69.00349428290646,1.7250873570726615,1
synthetic_A#10001,1,PortScan,test_attack,36.928696269814374,0.9232174067453593,1
synthetic_A#10002,1,PortScan,test_attack,12.532811610089116,0.3133202902522279,0
synthetic_A#10003,1,PortScan,test_attack,46.391768657599485,1.159794216439987,1
synthetic_A#10004,1,PortScan,test_attack,10.837984867126146,0.2709496216781536,0
synthetic_A#10005,1,PortScan,test_attack,60.72492428954649,1.5181231072386623,1
synthetic_A#10006,1,PortScan,test_attack,36.12051048824305,0.9030127622060762,1
synthetic_A#10007,1,PortScan,test_attack,14.407345097946646,0.36018362744866617,0
synthetic_A#10008,1,PortScan,test_attack,48.12975632532178,1.2032439081330444,1
synthetic_A#10009,1,PortScan,test_attack,10.683077962956666,0.26707694907391666,0
synthetic_A#10010,1,PortScan,test_attack,32.33920633907492,0.808480158476873,1
synthetic_A#10011,1,PortScan,test_attack,15.00792873918622,0.3751982184796555,0
synthetic_A#10012,1,PortScan,test_attack,20.84202715909234,0.5210506789773085,0
synthetic_A#10013,1,PortScan,test_attack,42.103433637155184,1.0525858409288795,1
synthetic_A#10014,1,PortScan,test_attack,9.812176937934375,0.24530442344835937,0
synthetic_A#10015,1,PortScan,test_attack,17.347279374533993,0.4336819843633498,0
synthetic_A#10016,1,PortScan,test_attack,11.43571427329396,0.285892856832349,0
synthetic_A#10017,1,PortScan,test_attack,9.823506051931771,0.24558765129829427,0
synthetic_A#10018,1,PortScan,test_attack,16.256754995891274,0.40641887489728185,0
synthetic_A#10019,1,PortScan,test_attack,41.378102111542866,1.0344525527885717,1
synthetic_A#10020,1,PortScan,test_attack,11.701262815129187,0.2925315703782297,0
synthetic_A#10021,1,PortScan,test_attack,41.105408801137514,1.0276352200284378,1
synthetic_A#10022,1,PortScan,test_attack,16.980742118112197,0.42451855295280494,0
synthetic_A#10023,1,PortScan,test_attack,48.711949554877236,1.217798738871931,1
synthetic_A#10024,1,PortScan,test_attack,2.277738582017715,0.05694346455044288,0
synthetic_A#10025,1,PortScan,test_attack,12.711403086034174,0.31778507715085436,0
synthetic_A#10026,1,PortScan,test_attack,40.231268405556,1.0057817101389,1
synthetic_A#10027,1,PortScan,test_attack,38.3791114783989,0.9594777869599724,1
synthetic_A#10028,1,PortScan,test_attack,26.67181188752874,0.6667952971882185,1
synthetic_A#10029,1,PortScan,test_attack,51.83333627690298,1.2958334069225745,1
synthetic_A#10030,1,PortScan,test_attack,12.31485770394675,0.3078714425986687,0
synthetic_A#10031,1,PortScan,test_attack,44.44077823606272,1.111019455901568,1
synthetic_A#10032,1,PortScan,test_attack,23.02195753108993,0.5755489382772483,0
synthetic_A#10033,1,PortScan,test_attack,10.757673209073829,0.2689418302268457,0
synthetic_A#10034,1,PortScan,test_attack,42.36533423933325,1.0591333559833314,1
synthetic_A#10035,1,PortScan,test_attack,44.69424708591106,1.1173561771477765,1
synthetic_A#10036,1,PortScan,test_attack,27.533447978752193,0.6883361994688049,1
synthetic_A#10037,1,PortScan,test_attack,37.93268071308168,0.948317017827042,1
synthetic_A#10038,1,PortScan,test_attack,45.881995549290444,1.147049888732261,1
synthetic_A#10039,1,PortScan,test_attack,45.34625216728243,1.1336563041820606,1
synthetic_A#10040,1,PortScan,test_attack,10.799499516941454,0.26998748792353633,0
synthetic_A#10041,1,PortScan,test_attack,10.825343459794315,0.27063358649485786,0
synthetic_A#10042,1,PortScan,test_attack,15.280147950083553,0.38200369875208884,0
synthetic_A#10043,1,PortScan,test_attack,10.36009483472601,0.25900237086815026,0
synthetic_A#10044,1,PortScan,test_attack,43.02678552987095,1.0756696382467736,1
synthetic_A#10045,1,PortScan,test_attack,50.255064758409105,1.2563766189602277,1
synthetic_A#10046,1,PortScan,test_attack,41.84441493586168,1.046110373396542,1
synthetic_A#10047,1,PortScan,test_attack,9.11538189838373,0.22788454745959325,0
synthetic_A#10048,1,PortScan,test_attack,39.57880357497335,0.9894700893743338,1
synthetic_A#10049,1,PortScan,test_attack,37.759489725552044,0.9439872431388011,1
synthetic_A#10050,1,PortScan,test_attack,43.11690156141213,1.077922539035303,1
synthetic_A#10051,1,PortScan,test_attack,13.807142903129336,0.34517857257823337,0
synthetic_A#10052,1,PortScan,test_attack,42.486892346748796,1.0621723086687198,1
synthetic_A#10053,1,PortScan,test_attack,12.03246929021371,0.30081173225534275,0
synthetic_A#10054,1,PortScan,test_attack,17.738602092871485,0.4434650523217871,0
synthetic_A#10055,1,PortScan,test_attack,22.3650977003362,0.559127442508405,0
synthetic_A#10056,1,PortScan,test_attack,43.60149808571541,1.0900374521428853,1
synthetic_A#10057,1,PortScan,test_attack,49.68774008992962,1.2421935022482404,1
synthetic_A#10058,1,PortScan,test_attack,14.711254172670573,0.36778135431676434,0
synthetic_A#10059,1,PortScan,test_attack,42.526277887837985,1.0631569471959497,1
synthetic_A#10060,1,PortScan,test_attack,23.20208286267699,0.5800520715669247,0
synthetic_A#10061,1,PortScan,test_attack,46.13873429991693,1.1534683574979234,1
synthetic_A#10062,1,PortScan,test_attack,38.774463349357376,0.9693615837339344,1
synthetic_A#10063,1,PortScan,test_attack,52.10213042065266,1.3025532605163164,1
synthetic_A#10064,1,PortScan,test_attack,26.432958453963934,0.6608239613490984,1
synthetic_A#10065,1,PortScan,test_attack,31.68291607646515,0.7920729019116288,1
synthetic_A#10066,1,PortScan,test_attack,10.258070199458741,0.25645175498646855,0
synthetic_A#10067,1,PortScan,test_attack,44.68085090700845,1.1170212726752111,1
synthetic_A#10068,1,PortScan,test_attack,41.148182688498125,1.028704567212453,1
synthetic_A#10069,1,PortScan,test_attack,44.2951765709353,1.1073794142733824,1
synthetic_A#10070,1,PortScan,test_attack,14.211263172021134,0.35528157930052834,0
synthetic_A#10071,1,PortScan,test_attack,43.52243329259271,1.0880608323148178,1
synthetic_A#10072,1,PortScan,test_attack,11.310548928861774,0.28276372322154436,0
synthetic_A#10073,1,PortScan,test_attack,9.339651744699943,0.23349129361749857,0
synthetic_A#10074,1,PortScan,test_attack,39.66515341306394,0.9916288353265985,1
synthetic_A#10075,1,PortScan,test_attack,43.31389469313471,1.0828473673283678,1
synthetic_A#10076,1,PortScan,test_attack,8.676968207077516,0.21692420517693792,0
synthetic_A#10077,1,PortScan,test_attack,51.56803382592172,1.2892008456480428,1
synthetic_A#10078,1,PortScan,test_attack,12.771679721580696,0.3192919930395174,0
synthetic_A#10079,1,PortScan,test_attack,51.19347705034261,1.2798369262585652,1
synthetic_A#10080,1,PortScan,test_attack,47.30567853163353,1.1826419632908383,1
synthetic_A#10081,1,PortScan,test_attack,38.685980506310244,0.9671495126577561,1
synthetic_A#10082,1,PortScan,test_attack,58.665284895104826,1.4666321223776206,1
synthetic_A#10083,1,PortScan,test_attack,18.208129545567118,0.45520323863917794,0
synthetic_A#10084,1,PortScan,test_attack,40.54085028132343,1.0135212570330858,1
synthetic_A#10085,1,PortScan,test_attack,44.53997483677074,1.1134993709192684,1
synthetic_A#10086,1,PortScan,test_attack,14.358422803675547,0.35896057009188864,0
synthetic_A#10087,1,PortScan,test_attack,38.958823595903525,0.9739705898975881,1
synthetic_A#10088,1,PortScan,test_attack,43.28445684195732,1.082111421048933,1
synthetic_A#10089,1,PortScan,test_attack,41.74209700026715,1.0435524250066788,1
synthetic_A#10090,1,PortScan,test_attack,18.93110276813455,0.4732775692033638,0
synthetic_A#10091,1,PortScan,test_attack,12.905520766138423,0.3226380191534606,0
synthetic_A#10092,1,PortScan,test_attack,39.51675696762274,0.9879189241905685,1
synthetic_A#10093,1,PortScan,test_attack,44.086193159213984,1.1021548289803496,1
synthetic_A#10094,1,PortScan,test_attack,28.146757727319596,0.7036689431829899,1
synthetic_A#10095,1,PortScan,test_attack,12.41376147493827,0.31034403687345674,0
synthetic_A#10096,1,PortScan,test_attack,10.15493596046273,0.25387339901156825,0
synthetic_A#10097,1,PortScan,test_attack,10.692170801200689,0.2673042700300172,0
synthetic_A#10098,1,PortScan,test_attack,40.52046347217438,1.0130115868043594,1
synthetic_A#10099,1,PortScan,test_attack,13.38851534272688,0.33471288356817197,0
synthetic_A#10100,1,PortScan,test_attack,42.89281762123486,1.0723204405308715,1
synthetic_A#10101,1,PortScan,test_attack,10.212890144189435,0.25532225360473587,0
synthetic_A#10102,1,PortScan,test_attack,39.699803128679235,0.9924950782169809,1
synthetic_A#10103,1,PortScan,test_attack,38.615583230946896,0.9653895807736724,1
synthetic_A#10104,1,PortScan,test_attack,19.104063454309436,0.4776015863577359,0
synthetic_A#10105,1,PortScan,test_attack,14.467350492840286,0.36168376232100713,0
synthetic_A#10106,1,PortScan,test_attack,11.410242270966442,0.28525605677416105,0
synthetic_A#10107,1,PortScan,test_attack,36.404859277938286,0.9101214819484571,1
synthetic_A#10108,1,PortScan,test_attack,41.73658180725252,1.043414545181313,1
synthetic_A#10109,1,PortScan,test_attack,37.74614655573702,0.9436536638934255,1
synthetic_A#10110,1,PortScan,test_attack,12.290332037804458,0.3072583009451114,0
synthetic_A#10111,1,PortScan,test_attack,39.86564426250561,0.9966411065626403,1
synthetic_A#10112,1,PortScan,test_attack,9.407988890167095,0.23519972225417737,0
synthetic_A#10113,1,PortScan,test_attack,10.468708372438805,0.2617177093109701,0
synthetic_A#10114,1,PortScan,test_attack,56.65657627598961,1.4164144068997402,1
synthetic_A#10115,1,PortScan,test_attack,45.99197563835018,1.1497993909587545,1
synthetic_A#10116,1,PortScan,test_attack,10.32476599959346,0.2581191499898365,0
synthetic_A#10117,1,PortScan,test_attack,15.602666442508557,0.3900666610627139,0
synthetic_A#10118,1,PortScan,test_attack,15.14815926018526,0.37870398150463147,0
synthetic_A#10119,1,PortScan,test_attack,41.72878681026013,1.0432196702565033,1
synthetic_A#10120,1,PortScan,test_attack,11.420047513471104,0.2855011878367776,0
synthetic_A#10121,1,PortScan,test_attack,40.25280683170615,1.006320170792654,1
synthetic_A#10122,1,PortScan,test_attack,12.175051208395221,0.3043762802098805,0
synthetic_A#10123,1,PortScan,test_attack,45.18951526486143,1.1297378816215358,1
synthetic_A#10124,1,PortScan,test_attack,36.11741458395757,0.9029353645989392,1
synthetic_A#10125,1,PortScan,test_attack,21.909304423267056,0.5477326105816764,0
synthetic_A#10126,1,PortScan,test_attack,53.02115801953873,1.3255289504884682,1
synthetic_A#10127,1,PortScan,test_attack,77.11558726028936,1.927889681507234,1
synthetic_A#10128,1,PortScan,test_attack,38.04078605917931,0.9510196514794828,1
synthetic_A#10129,1,PortScan,test_attack,37.56142000415997,0.9390355001039993,1
synthetic_A#10130,1,PortScan,test_attack,44.07442909553393,1.1018607273883483,1
synthetic_A#10131,1,PortScan,test_attack,43.78633407708746,1.0946583519271864,1
synthetic_A#10132,1,PortScan,test_attack,11.288185202170844,0.2822046300542711,0
synthetic_A#10133,1,PortScan,test_attack,52.32752548419903,1.3081881371049757,1
synthetic_A#10134,1,PortScan,test_attack,42.656771221034674,1.0664192805258668,1
synthetic_A#10135,1,PortScan,test_attack,21.656117354929677,0.5414029338732419,0
synthetic_A#10136,1,PortScan,test_attack,38.68820108469782,0.9672050271174456,1
synthetic_A#10137,1,PortScan,test_attack,14.49897862300313,0.36247446557507823,0
synthetic_A#10138,1,PortScan,test_attack,11.884643275147283,0.2971160818786821,0
synthetic_A#10139,1,PortScan,test_attack,42.596118104935286,1.0649029526233822,1
synthetic_A#10140,1,PortScan,test_attack,38.50778059042071,0.9626945147605177,1
synthetic_A#10141,1,PortScan,test_attack,8.827620971699417,0.22069052429248542,0
synthetic_A#10142,1,PortScan,test_attack,15.676642906166496,0.3919160726541624,0
synthetic_A#10143,1,PortScan,test_attack,8.316742678981118,0.20791856697452796,0
synthetic_A#10144,1,PortScan,test_attack,31.935793747664356,0.7983948436916088,1
synthetic_A#10145,1,PortScan,test_attack,14.71677239158425,0.36791930978960624,0
synthetic_A#10146,1,PortScan,test_attack,73.01214881482525,1.8253037203706313,1
synthetic_A#10147,1,PortScan,test_attack,38.746561907371756,0.9686640476842939,1
synthetic_A#10148,1,PortScan,test_attack,40.8956405672545,1.0223910141813626,1
synthetic_A#10149,1,PortScan,test_attack,38.72172034148248,0.968043008537062,1
synthetic_A#10150,1,PortScan,test_attack,43.30979371743406,1.0827448429358515,1
synthetic_A#10151,1,PortScan,test_attack,16.75794297564968,0.418948574391242,0
synthetic_A#10152,1,PortScan,test_attack,42.60491475779957,1.0651228689449892,1
synthetic_A#10153,1,PortScan,test_attack,11.914816615579468,0.2978704153894867,0
synthetic_A#10154,1,PortScan,test_attack,9.87321551123749,0.24683038778093724,0
synthetic_A#10155,1,PortScan,test_attack,14.160612804978797,0.3540153201244699,0
synthetic_A#10156,1,PortScan,test_attack,22.348758589002543,0.5587189647250635,0
synthetic_A#10157,1,PortScan,test_attack,10.17640069572314,0.2544100173930785,0
synthetic_A#10158,1,PortScan,test_attack,21.886822214923196,0.5471705553730799,0
synthetic_A#10159,1,PortScan,test_attack,43.196928468345234,1.0799232117086308,1
synthetic_A#10160,1,PortScan,test_attack,11.804450983504555,0.2951112745876139,0
synthetic_A#10161,1,PortScan,test_attack,39.65749697600742,0.9914374244001856,1
synthetic_A#10162,1,PortScan,test_attack,15.458711682411135,0.38646779206027837,0
synthetic_A#10163,1,PortScan,test_attack,34.70493132727724,0.8676232831819309,1
synthetic_A#10164,1,PortScan,test_attack,22.13047880949682,0.5532619702374205,0
synthetic_A#10165,1,PortScan,test_attack,13.431346314725722,0.33578365786814307,0
synthetic_A#10166,1,PortScan,test_attack,46.606467989305685,1.1651616997326422,1
synthetic_A#10167,1,PortScan,test_attack,42.51178021603259,1.0627945054008148,1
synthetic_A#10168,1,PortScan,test_attack,42.19007612655601,1.0547519031639,1
synthetic_A#10169,1,PortScan,test_attack,9.96716437057598,0.24917910926439948,0
synthetic_A#10170,1,PortScan,test_attack,13.249798676203199,0.33124496690508,0
synthetic_A#10171,1,PortScan,test_attack,39.43736705126956,0.9859341762817391,1
synthetic_A#10172,1,PortScan,test_attack,63.05483230523903,1.5763708076309757,1
synthetic_A#10173,1,PortScan,test_attack,42.54818439350407,1.0637046098376017,1
synthetic_A#10174,1,PortScan,test_attack,46.31387989519328,1.157846997379832,1
synthetic_A#10175,1,PortScan,test_attack,12.7382917252989,0.3184572931324725,0
synthetic_A#10176,1,PortScan,test_attack,38.27625470896899,0.9569063677242248,1
synthetic_A#10177,1,PortScan,test_attack,14.304524406354808,0.3576131101588702,0
synthetic_A#10178,1,PortScan,test_attack,39.27824443209112,0.9819561108022781,1
synthetic_A#10179,1,PortScan,test_attack,56.3026468297322,1.407566170743305,1
synthetic_A#10180,1,PortScan,test_attack,51.95622715133602,1.2989056787834006,1
synthetic_A#10181,1,PortScan,test_attack,37.249817510660755,0.9312454377665189,1
synthetic_A#10182,1,PortScan,test_attack,31.637792627871335,0.7909448156967833,1
synthetic_A#10183,1,PortScan,test_attack,11.175785407756518,0.27939463519391294,0
synthetic_A#10184,1,PortScan,test_attack,13.358050019009301,0.33395125047523255,0
synthetic_A#10185,1,PortScan,test_attack,11.76187929447127,0.29404698236178173,0
synthetic_A#10186,1,PortScan,test_attack,11.042361891330128,0.2760590472832532,0
synthetic_A#10187,1,PortScan,test_attack,10.762849541169075,0.2690712385292269,0
synthetic_A#10188,1,PortScan,test_attack,44.22621116349059,1.1056552790872647,1
synthetic_A#10189,1,PortScan,test_attack,12.548916980034432,0.3137229245008608,0
synthetic_A#10190,1,PortScan,test_attack,35.982332435584155,0.8995583108896039,1
synthetic_A#10191,1,PortScan,test_attack,51.11235495507127,1.2778088738767817,1
synthetic_A#10192,1,PortScan,test_attack,41.09797807605926,1.0274494519014816,1
synthetic_A#10193,1,PortScan,test_attack,10.488715754850114,0.2622178938712528,0
synthetic_A#10194,1,PortScan,test_attack,9.767245424307925,0.2441811356076981,0
synthetic_A#10195,1,PortScan,test_attack,40.23109508513046,1.0057773771282617,1
synthetic_A#10196,1,PortScan,test_attack,12.326405999710634,0.30816014999276586,0
synthetic_A#10197,1,PortScan,test_attack,58.83368828826792,1.470842207206698,1
synthetic_A#10198,1,PortScan,test_attack,53.174864741643646,1.329371618541091,1
synthetic_A#10199,1,PortScan,test_attack,57.76589707720644,1.444147426930161,1
synthetic_A#10200,1,PortScan,test_attack,40.810170335540725,1.0202542583885181,1
synthetic_A#10201,1,PortScan,test_attack,18.686291523842954,0.4671572880960738,0
synthetic_A#10202,1,PortScan,test_attack,10.329357591799397,0.25823393979498493,0
synthetic_A#10203,1,PortScan,test_attack,10.580903972018431,0.2645225993004608,0
synthetic_A#10204,1,PortScan,test_attack,35.318778229898214,0.8829694557474553,1
synthetic_A#10205,1,PortScan,test_attack,43.197058431626274,1.079926460790657,1
synthetic_A#10206,1,PortScan,test_attack,9.386340088954128,0.2346585022238532,0
synthetic_A#10207,1,PortScan,test_attack,38.142660641981045,0.9535665160495261,1
synthetic_A#10208,1,PortScan,test_attack,12.737312100202365,0.3184328025050591,0
synthetic_A#10209,1,PortScan,test_attack,34.22055792016044,0.8555139480040109,1
synthetic_A#10210,1,PortScan,test_attack,50.52300507102353,1.2630751267755884,1
synthetic_A#10211,1,PortScan,test_attack,10.227095369201129,0.2556773842300282,0
synthetic_A#10212,1,PortScan,test_attack,15.62880196479736,0.39072004911993397,0
synthetic_A#10213,1,PortScan,test_attack,18.517507537060045,0.4629376884265011,0
synthetic_A#10214,1,PortScan,test_attack,6.028600548787762,0.15071501371969404,0
synthetic_A#10215,1,PortScan,test_attack,0.999295564349818,0.02498238910874545,0
synthetic_A#10216,1,PortScan,test_attack,20.828546861321954,0.5207136715330488,0
synthetic_A#10217,1,PortScan,test_attack,12.01206914462846,0.3003017286157115,0
synthetic_A#10218,1,PortScan,test_attack,41.386385913380764,1.0346596478345191,1
synthetic_A#10219,1,PortScan,test_attack,12.12833919445444,0.303208479861361,0
synthetic_A#10220,1,PortScan,test_attack,44.263774832045804,1.1065943708011452,1
synthetic_A#10221,1,PortScan,test_attack,20.241888441016343,0.5060472110254086,0
synthetic_A#10222,1,PortScan,test_attack,11.415790387260664,0.2853947596815166,0
synthetic_A#10223,1,PortScan,test_attack,13.810507135713426,0.34526267839283564,0
synthetic_A#10224,1,PortScan,test_attack,42.602332428171636,1.0650583107042908,1
synthetic_A#10225,1,PortScan,test_attack,46.49307176630997,1.162326794157749,1
synthetic_A#10226,1,PortScan,test_attack,54.66630387071358,1.3666575967678394,1
synthetic_A#10227,1,PortScan,test_attack,38.50523053186363,0.9626307632965908,1
synthetic_A#10228,1,PortScan,test_attack,77.32541041313381,1.9331352603283452,1
synthetic_A#10229,1,PortScan,test_attack,11.41180753815049,0.2852951884537623,0
synthetic_A#10230,1,PortScan,test_attack,41.746226049825694,1.0436556512456423,1
synthetic_A#10231,1,PortScan,test_attack,48.15977634150302,1.2039944085375756,1
synthetic_A#10232,1,PortScan,test_attack,47.936042611512235,1.1984010652878059,1
synthetic_A#10233,1,PortScan,test_attack,12.757964650936703,0.3189491162734176,0
synthetic_A#10234,1,PortScan,test_attack,35.10087298872458,0.8775218247181146,1
synthetic_A#10235,1,PortScan,test_attack,53.438273589037024,1.3359568397259256,1
synthetic_A#10236,1,PortScan,test_attack,11.032489177460665,0.2758122294365166,0
synthetic_A#10237,1,PortScan,test_attack,12.203437788407026,0.30508594471017564,0
synthetic_A#10238,1,PortScan,test_attack,40.48005088401073,1.0120012721002682,1
synthetic_A#10239,1,PortScan,test_attack,52.77352985304722,1.3193382463261805,1
synthetic_A#10240,1,PortScan,test_attack,40.053880787914,1.00134701969785,1
synthetic_A#10241,1,PortScan,test_attack,44.64717722522104,1.1161794306305262,1
synthetic_A#10242,1,PortScan,test_attack,16.001611204602916,0.4000402801150729,0
synthetic_A#10243,1,PortScan,test_attack,74.77927568306191,1.8694818920765477,1
synthetic_A#10244,1,PortScan,test_attack,14.160338239238072,0.3540084559809518,0
synthetic_A#10245,1,PortScan,test_attack,14.372454809955716,0.3593113702488929,0
synthetic_A#10246,1,PortScan,test_attack,12.501790416521835,0.3125447604130459,0
synthetic_A#10247,1,PortScan,test_attack,50.43555091910826,1.2608887729777065,1
synthetic_A#10248,1,PortScan,test_attack,55.297572770962844,1.3824393192740712,1
synthetic_A#10249,1,PortScan,test_attack,9.836034885311346,0.24590087213278364,0
synthetic_A#10250,1,PortScan,test_attack,41.33668373443717,1.0334170933609292,1
synthetic_A#10251,1,PortScan,test_attack,28.803100639591403,0.7200775159897851,1
synthetic_A#10252,1,PortScan,test_attack,41.472394071274124,1.0368098517818531,1
synthetic_A#10253,1,PortScan,test_attack,4.01646503598151,0.10041162589953775,0
synthetic_A#10254,1,PortScan,test_attack,43.31647245738718,1.0829118114346794,1
synthetic_A#10255,1,PortScan,test_attack,13.478598507263719,0.336964962681593,0
synthetic_A#10256,1,PortScan,test_attack,37.129990241629756,0.9282497560407439,1
synthetic_A#10257,1,PortScan,test_attack,24.005167055709332,0.6001291763927333,1
synthetic_A#10258,1,PortScan,test_attack,44.62573694870282,1.1156434237175705,1
synthetic_A#10259,1,PortScan,test_attack,15.015188828908489,0.3753797207227122,0
synthetic_A#10260,1,PortScan,test_attack,15.151277921220297,0.3787819480305074,0
synthetic_A#10261,1,PortScan,test_attack,56.31497727938963,1.4078744319847407,1
synthetic_A#10262,1,PortScan,test_attack,31.61818965108575,0.7904547412771438,1
synthetic_A#10263,1,PortScan,test_attack,10.6461463929785,0.2661536598244625,0
synthetic_A#10264,1,PortScan,test_attack,42.36355403704913,1.0590888509262282,1
synthetic_A#10265,1,PortScan,test_attack,10.032393240274061,0.2508098310068515,0
synthetic_A#10266,1,PortScan,test_attack,43.97713667345806,1.0994284168364516,1
synthetic_A#10267,1,PortScan,test_attack,42.44275362175919,1.0610688405439797,1
synthetic_A#10268,1,PortScan,test_attack,41.10373585007615,1.0275933962519037,1
synthetic_A#10269,1,PortScan,test_attack,10.003473590477682,0.25008683976194207,0
synthetic_A#10270,1,PortScan,test_attack,41.327931152161455,1.0331982788040364,1
synthetic_A#10271,1,PortScan,test_attack,34.11792116139316,0.852948029034829,1
synthetic_A#10272,1,PortScan,test_attack,12.251306431339689,0.3062826607834922,0
synthetic_A#10273,1,PortScan,test_attack,55.545255137917465,1.3886313784479367,1
synthetic_A#10274,1,PortScan,test_attack,71.05648562058863,1.7764121405147157,1
synthetic_A#10275,1,PortScan,test_attack,532.123428277107,13.303085706927675,1
synthetic_A#10276,1,PortScan,test_attack,14.368699762297512,0.3592174940574378,0
synthetic_A#10277,1,PortScan,test_attack,15.696736853933901,0.39241842134834753,0
synthetic_A#10278,1,PortScan,test_attack,46.89828546195356,1.172457136548839,1
synthetic_A#10279,1,PortScan,test_attack,42.690931276872185,1.0672732819218047,1
synthetic_A#10280,1,PortScan,test_attack,10.943121797613529,0.2735780449403382,0
synthetic_A#10281,1,PortScan,test_attack,9.378551087265098,0.23446377718162745,0
synthetic_A#10282,1,PortScan,test_attack,49.87160541106379,1.2467901352765947,1
synthetic_A#10283,1,PortScan,test_attack,34.74084421699722,0.8685211054249304,1
synthetic_A#10284,1,PortScan,test_attack,12.524133457050311,0.31310333642625776,0
synthetic_A#10285,1,PortScan,test_attack,12.37580515221655,0.30939512880541375,0
synthetic_A#10286,1,PortScan,test_attack,13.156195454464356,0.3289048863616089,0
synthetic_A#10287,1,PortScan,test_attack,9.596227176011666,0.23990567940029167,0
synthetic_A#10288,1,PortScan,test_attack,25.789787973395,0.644744699334875,1
synthetic_A#10289,1,PortScan,test_attack,11.620986391026769,0.2905246597756692,0
synthetic_A#10290,1,PortScan,test_attack,52.069141505922104,1.3017285376480525,1
synthetic_A#10291,1,PortScan,test_attack,10.952044399837042,0.27380110999592605,0
synthetic_A#10292,1,PortScan,test_attack,40.40837329729846,1.0102093324324615,1
synthetic_A#10293,1,PortScan,test_attack,82.30249396466888,2.057562349116722,1
synthetic_A#10294,1,PortScan,test_attack,40.50476259620501,1.0126190649051252,1
synthetic_A#10295,1,PortScan,test_attack,12.421280750165828,0.3105320187541457,0
synthetic_A#10296,1,PortScan,test_attack,9.741099336768912,0.24352748341922278,0
synthetic_A#10297,1,PortScan,test_attack,41.90247659555354,1.0475619148888384,1
synthetic_A#10298,1,PortScan,test_attack,48.899815189018675,1.222495379725467,1
synthetic_A#10299,1,PortScan,test_attack,38.8896023837334,0.9722400595933349,1
synthetic_A#10300,1,PortScan,test_attack,36.97252001555936,0.924313000388984,1
